10194851	,9931420	,7564403	,7632497	,6838610	,7682122	,7880526	,8077631	,8400945	,8597572	,7813698	,11564437	,13145526	,12289188	,10110310	,9648728	,9980264	,10569832	,10966126	,11428480	,12283536	,10709625	,11231358	,12413843	,11556727	,10828113	,6108719	,5717057	,6370636	,4009513	,7560290	,11635105	,5916742	,2828321	,6834000	,8991301	,9651802	,10898787	,10570079	,7680069	,5378852	,4524836	,5247276	,6956872	,8009058	,9124201	,11958156	,12882086	,9402245	,10191509	,
12163769	,10850984	,3750193	,2567710	,3222039	,5516071	,7882840	,8535878	,8333610	,8465984	,7811653	,10838392	,13144754	,12486567	,10309229	,9716313	,10439525	,10902134	,11167875	,11561612	,12021906	,11624836	,10894683	,11358833	,12678553	,11886206	,8011589	,6110788	,6568781	,6633024	,5193522	,10449796	,10252425	,3877929	,4597297	,8859988	,10174559	,9777735	,10436955	,10634845	,10700379	,8534861	,6496573	,6035780	,7612503	,8400730	,9059938	,11959183	,11897240	,10979998	,
11833011	,11047593	,6645083	,7826546	,9067120	,8739689	,8942460	,9074296	,7089196	,7808820	,7810623	,9917031	,12881837	,12025503	,9850468	,9651290	,10834544	,11034742	,9855850	,10906497	,10447736	,10970481	,9575727	,11025491	,12409215	,11623037	,11095663	,9322322	,6174537	,7486801	,5649708	,8014924	,12286090	,8998750	,4787998	,7743053	,9847925	,10700138	,10700377	,11621992	,12280446	,12414342	,11826829	,9392490	,6758977	,7479881	,7088207	,8996206	,12158613	,11634842	,
12361149	,6970726	,6112832	,9662583	,9980262	,11624323	,10706554	,11365255	,9848926	,8268866	,7742772	,9652830	,11892119	,11300234	,9586272	,10308968	,10573169	,11690103	,11623284	,10836343	,11757192	,11234433	,10501717	,11222870	,11352146	,11089224	,12403811	,10898785	,6304067	,6828617	,7163218	,5522485	,11169665	,10904183	,6495545	,7086408	,8664420	,10306686	,10834809	,10768990	,11363186	,12086921	,11957125	,12480901	,11758465	,9784162	,5972022	,6299968	,9065839	,10186883	,
12956619	,6440266	,6953511	,8662336	,10108250	,11556222	,11757190	,12349842	,12153488	,10253439	,9068127	,9390170	,11628173	,10772348	,9718371	,10311021	,11229039	,11816550	,12209004	,11687280	,11757711	,11431311	,10258577	,11504274	,11482962	,12007238	,12668006	,9913171	,6171190	,6762567	,8016742	,5460544	,9206657	,11565714	,8993621	,6757443	,7612241	,8530011	,10371966	,11166593	,11827599	,12088977	,11360365	,11358570	,11754355	,13137295	,10447735	,5846840	,6108994	,8871534	,
12562890	,11111586	,8802146	,8998496	,9788792	,11235217	,11370144	,11634337	,10716050	,9801869	,10394003	,9528173	,11298691	,10311539	,10180200	,11096425	,11356513	,11155537	,11942746	,11619434	,11623296	,10316413	,10195082	,11496063	,12404322	,12470109	,12538994	,9718363	,6827064	,7157325	,7550282	,6837072	,5064772	,10840450	,10902904	,7812943	,6954051	,7938896	,8265810	,11032978	,11497864	,11364475	,11296892	,11164529	,11817830	,12016500	,12813724	,11436951	,8347241	,8872817	,
12102852	,11772347	,11050930	,8814983	,8222334	,9531010	,10911133	,10713236	,9795724	,10651544	,11108496	,9920113	,10445176	,10049648	,10571622	,11357544	,11094886	,11421540	,11615069	,11292524	,12279169	,10642032	,10517632	,11164536	,12145002	,12142181	,12474747	,11563147	,8929368	,6434109	,7089725	,6766926	,2696224	,7818846	,10840953	,9198698	,6430009	,7347780	,7543621	,8595804	,11694743	,12353171	,12089999	,12484239	,12219532	,11694219	,11961763	,11699871	,11439261	,11046300	,
12696784	,11509939	,11378614	,10590628	,10195353	,9923452	,10578561	,11039118	,10581903	,10977435	,10980507	,10122884	,9920113	,10438496	,10569828	,10572649	,10831971	,11292265	,11951231	,11821955	,12676497	,11694473	,10971261	,10189696	,11888259	,11749492	,12147071	,12085905	,10572142	,6365747	,6696254	,6631741	,3547170	,6107717	,9857909	,10909826	,8797780	,6492984	,7544138	,6952504	,9651316	,12881837	,12487328	,12424105	,10977678	,10708849	,10580359	,9792375	,9859199	,10715535	,
12763092	,12163772	,10186894	,8414580	,8812679	,10323097	,10846353	,10451596	,8150370	,9791864	,10387085	,9332335	,8929617	,10110298	,10900327	,10897764	,10765667	,11293802	,12413063	,12348300	,12417943	,12024476	,10971522	,10388613	,12354970	,11750002	,11618668	,11424110	,11686256	,7810885	,5708848	,6432053	,5576743	,6754853	,9318484	,10777478	,11437978	,8010324	,6559293	,7282249	,7083841	,10772876	,12752300	,12491705	,11635359	,10907004	,9855598	,9132388	,9727095	,9859708	,
12695506	,10056337	,8537428	,8678003	,4799282	,9205620	,10508400	,10243434	,8280929	,8815223	,9338746	,8472657	,8860740	,10242657	,10376039	,10901105	,9982822	,9588313	,11097966	,11954832	,12617123	,12219534	,12286867	,12150921	,12415130	,11818365	,11815786	,11622257	,11753328	,10241114	,4855077	,6167087	,6954552	,8201551	,9646432	,11359110	,11502743	,11504274	,7615818	,7083840	,6691392	,7349574	,12159911	,13087176	,12491446	,11436438	,10447223	,9984362	,9395047	,9663097	,
12233666	,11770543	,13019079	,12889032	,9731212	,9796484	,10714506	,10896993	,11223132	,9324105	,5911342	,7812936	,10114921	,9590370	,10574193	,11296639	,10640752	,10837103	,11164528	,11823755	,12683168	,12614041	,12680861	,12744606	,12611220	,11490680	,11097201	,10441067	,10963299	,11822456	,6961734	,5117992	,7155015	,9122659	,9582183	,11290245	,11759508	,11240601	,11239058	,7416394	,6886976	,6560056	,8997219	,12756668	,12492988	,11305103	,10774390	,9592177	,9393004	,9459311	,
12299205	,12952771	,13348554	,12165561	,10061970	,7103073	,6178890	,10834281	,11222622	,11422821	,7879237	,4860962	,9130595	,11102595	,11297152	,10968186	,11425665	,11821188	,11888527	,12155545	,12749479	,12879266	,12481689	,12810650	,11559286	,9388879	,9649229	,10570598	,11033200	,9533805	,8287839	,6171444	,6891852	,8994676	,9251935	,10765701	,11755408	,11836588	,11050152	,11242139	,6761797	,6625338	,7808846	,11568277	,12689846	,11302791	,10242648	,9521505	,8997995	,9258859	,
12165309	,12821183	,12623553	,9335171	,7363418	,5258550	,3480857	,10178661	,11620473	,10768246	,10703208	,5717035	,7820370	,11896988	,11768223	,10380403	,10972550	,11692939	,11691918	,12551328	,13077672	,12747167	,12411783	,12348553	,11694982	,10639722	,11422567	,12346241	,11561084	,7629141	,6845520	,7294024	,6889533	,9125494	,9184345	,10305655	,11488389	,12166072	,11774651	,11904180	,10322571	,7155524	,8004178	,10312064	,13017012	,11896721	,9978193	,9256789	,8602208	,8992076	,
11701425	,11764904	,7557204	,3481110	,3087892	,5716281	,10175588	,11616615	,11422570	,12016767	,10965877	,8275027	,11039369	,12290717	,12618404	,10317179	,10983319	,11566476	,11756163	,13077926	,13276593	,13009828	,11889031	,11626370	,12084096	,12674175	,12867447	,13132936	,13267608	,10446471	,8545657	,8676455	,6691893	,8535665	,8987995	,9911148	,11093629	,11235470	,10134935	,10722717	,11378857	,9601166	,8470622	,9123423	,11304852	,11768998	,10253703	,9593454	,9127271	,9257568	,
12424885	,9388118	,8335679	,6500147	,3546393	,8402249	,11025502	,9842758	,10763097	,11816045	,11684459	,10242908	,11887748	,12416921	,12155292	,10513782	,11246741	,11166317	,12150921	,13210287	,13604788	,13599909	,12876443	,12021387	,11623288	,12343418	,12410746	,13396106	,13135508	,9460096	,9069707	,10256277	,7152955	,8074334	,8989015	,9644377	,10701180	,10898294	,8685428	,7702365	,8490343	,8619884	,7501916	,7822935	,9203312	,10254986	,10586000	,10058880	,8405593	,8798300	,
12290476	,9716833	,9452376	,9650266	,10043224	,9847385	,4137751	,4794403	,10308717	,10368340	,11027297	,12278403	,11817328	,11489392	,11687798	,12020617	,11232641	,10378346	,12551069	,13408696	,12613004	,13396110	,13335194	,11950456	,11623037	,11488879	,11747934	,12143462	,12011625	,12011886	,11757962	,11045538	,7485772	,7284557	,8924770	,8920655	,10832766	,10696552	,11900847	,9998228	,8881529	,8028001	,7700049	,6912582	,7437653	,8943986	,8877425	,9535096	,8083802	,6963529	,
