989477	,923682	,989474	,989217	,923422	,923674	,988954	,1119770	,988954	,1053977	,1184535	,1250326	,1053977	,1185563	,1449515	,1648468	,1519748	,1452371	,1777702	,1779769	,1585246	,1518429	,1058116	,1186604	,1121581	,991294	,990783	,1120811	,1382431	,2302244	,5063481	,5785407	,3550250	,2696735	,2171169	,2039074	,1776413	,1645084	,1184535	,1249554	,1513500	,6320515	,12443375	,13233140	,12901600	,12572380	,10332096	,4345003	,1585833	,1388445	,
529189	,594719	,594716	,594717	,594717	,660252	,659735	,725012	,725011	,659989	,658959	,789775	,659219	,660502	,792624	,1384542	,1257863	,1651057	,2633278	,4146274	,3689082	,1978729	,2173012	,2040136	,1450319	,1057380	,990540	,857639	,1053464	,2170656	,5588029	,5980733	,3812136	,3089187	,2893601	,2763045	,2433830	,1841691	,987926	,856849	,1448737	,2899289	,5470103	,7706297	,11455967	,14809854	,15793150	,10003155	,1652659	,1193145	,
397603	,463133	,397591	,397080	,528411	,528664	,396817	,461840	,331023	,592917	,461329	,396298	,527632	,659735	,661290	,923991	,926303	,990771	,3949387	,10137524	,10794700	,9149622	,9674168	,10596551	,8951742	,5533345	,2044758	,791591	,1185050	,2236186	,4469035	,4205603	,2695193	,1709076	,1906970	,2564636	,3288110	,3091244	,1907745	,1053977	,1120793	,1515818	,1121856	,1979240	,7968966	,13825020	,14941182	,10136267	,2043018	,992401	,
398118	,332061	,463130	,528411	,397337	,462871	,462869	,462358	,462105	,331285	,461582	,657932	,395534	,790807	,858154	,925517	,665200	,662355	,2370355	,8033692	,12309469	,12704481	,13362151	,13889522	,13626872	,10405833	,5204595	,1713718	,1448485	,2630439	,4139812	,3613979	,1579283	,1183761	,921364	,1578771	,3155231	,3879982	,2960693	,2434603	,1317149	,1318188	,1910854	,1848169	,3888544	,6589378	,7573704	,4280717	,1383774	,1123183	,
267300	,267046	,463649	,528419	,397854	,331796	,462871	,528926	,332839	,397856	,462358	,723731	,723471	,725528	,794166	,926301	,468084	,530765	,659745	,3424593	,8031895	,11387589	,13163487	,13626869	,13694462	,12442589	,8953236	,4740954	,2435895	,3158842	,3683119	,3745052	,2103317	,986382	,658961	,1316121	,3350817	,6508119	,8618133	,6514814	,2696751	,1384235	,1977936	,2110567	,2834310	,3690148	,3689120	,1978229	,1451620	,1516383	,
334393	,333631	,399157	,333100	,463398	,528926	,464162	,464435	,725816	,725289	,593695	,592915	,790029	,922133	,1252662	,1057630	,860518	,661306	,790547	,1119261	,4277834	,9345177	,11782088	,12837607	,13298676	,12838632	,10798271	,7703432	,4344658	,3094078	,3223605	,4009248	,3023382	,1775635	,1577494	,2170660	,6052463	,11519717	,13626110	,10331593	,3618372	,2631217	,2374241	,2505848	,2967691	,3560091	,2898812	,1780070	,1649774	,1910126	,
597330	,465227	,465223	,727617	,726318	,792096	,662058	,661816	,857386	,856865	,791325	,658708	,855057	,1118483	,1185832	,1253963	,1122653	,1120055	,922133	,987673	,1843492	,5266522	,9677993	,12047576	,12902374	,12641255	,10602695	,8627353	,6977656	,4869973	,3289398	,3682349	,3811617	,3351066	,2695706	,3089442	,5330035	,8561101	,9152462	,6580625	,3817550	,3423818	,3098232	,3492758	,3625621	,3425928	,1714255	,1450301	,1319233	,1843545	,
924496	,793414	,662093	,858441	,792624	,924198	,989492	,988720	,791846	,791325	,725781	,987154	,1117717	,1250069	,1316122	,1187119	,1318466	,1250606	,988437	,856851	,922390	,2303786	,6189168	,9744821	,11389907	,10468808	,8431783	,7840409	,7902609	,7310220	,5199454	,3093049	,2960685	,3156259	,3089440	,2696225	,3223357	,4014680	,3685461	,3618366	,3816772	,3885145	,3295602	,2965878	,3030899	,2372963	,2041410	,1709353	,1317677	,1648460	,
1055294	,1187408	,1186656	,1251407	,1120825	,1187121	,1251635	,1316395	,1119772	,1185562	,1185303	,1447448	,1381914	,1250069	,1513239	,1514017	,1580071	,1382433	,1383195	,1251096	,1382684	,1644573	,2765365	,5070437	,6454144	,6652039	,6653567	,6521730	,6190710	,6258045	,5860467	,4145220	,3289137	,3552822	,3881787	,3223346	,3880245	,4077887	,4079679	,5266012	,7835797	,9152948	,7704998	,5596542	,5662076	,5858424	,5396079	,5727097	,4546162	,2899030	,
1581124	,1450069	,1449802	,1645880	,1580339	,1646129	,1711153	,1645865	,1711398	,1645603	,1973800	,1777187	,1581344	,1710626	,1973792	,1908259	,1974051	,1843746	,1777442	,1908005	,1711649	,1843233	,1777442	,1909286	,2831421	,5661029	,7372163	,6781569	,6323076	,5464166	,5528930	,5989734	,5792102	,6053732	,6187111	,7238010	,7702158	,8030353	,8294029	,9810354	,10996949	,10865873	,10337987	,10271416	,10271416	,10928319	,9613748	,7639708	,5793922	,2963029	,
1517410	,1319256	,1450301	,1646650	,1646650	,1580850	,1580850	,1450028	,1581611	,1516094	,1909054	,1646130	,1515811	,1777187	,1711647	,1842982	,2039583	,1711645	,1777442	,1974051	,2039072	,2039844	,1908259	,1974821	,2042155	,3622727	,5992310	,8098458	,9022642	,8165783	,7830907	,7765632	,9279897	,9937051	,10792360	,11716293	,12046540	,12505284	,12440016	,10469824	,9876399	,9351078	,9349788	,10007720	,8889512	,5732992	,3625565	,3424611	,3291266	,2834308	,
928631	,1057879	,1319493	,1320006	,1385547	,1319497	,1385280	,1516614	,1714014	,1715831	,1450568	,1646393	,1514797	,1711657	,1449504	,1580320	,1776670	,1973539	,1908259	,1581342	,1843492	,1646630	,2106154	,2170917	,2106152	,1779761	,2502456	,4481642	,6324868	,7837075	,10466485	,11652291	,11848392	,11323069	,9744812	,6519424	,6583409	,9017226	,6848124	,5068632	,8162685	,9542531	,7635311	,6323577	,4477786	,1911604	,1185832	,1516096	,2378628	,1857912	,
795756	,730984	,796005	,926552	,992098	,1057637	,1254757	,1387406	,1322637	,1122902	,1057100	,1383494	,1317688	,1318707	,1579812	,1317149	,1842463	,1711906	,1580063	,1382941	,1317149	,1579293	,1843235	,1844009	,1450018	,1843492	,1778478	,1449253	,1778216	,2898491	,5468278	,5995386	,5005919	,3294540	,2173228	,1710366	,1710366	,1645854	,1250326	,2236449	,6056030	,9478553	,7174006	,2964296	,2240319	,2109262	,2370643	,1652320	,1343642	,1331540	,
664940	,535189	,337015	,270691	,336486	,663667	,862353	,1256345	,794996	,991320	,1385072	,1253478	,925517	,923444	,1185062	,1317665	,1580069	,1448224	,1381912	,1447707	,1250847	,856851	,988183	,1185052	,1579808	,1974052	,1777448	,1711647	,1250328	,1381914	,1185563	,1249815	,1117968	,1184276	,1249816	,1250580	,1776409	,1644314	,1578523	,1382429	,1514530	,2369585	,2043184	,1449002	,1648953	,2437965	,3889782	,2257557	,885663	,1074286	,
75917	,10126	,75907	,141186	,534677	,995004	,928962	,467352	,862110	,1586623	,1716407	,1188484	,859219	,727106	,988461	,792087	,989474	,1119769	,1317149	,1514268	,1710367	,1251355	,1053466	,790543	,1381915	,1645862	,1383971	,1185562	,922390	,791058	,1119770	,1315608	,1185052	,1053717	,1118743	,1250328	,1381915	,1907999	,1316119	,857114	,922390	,1317151	,1449002	,1320508	,2372434	,2506579	,2655112	,2663851	,1478564	,1805971	,
75141	,11153	,10145	,469415	,471493	,1063654	,1126100	,1193421	,1981672	,2899955	,1849562	,730241	,464198	,595770	,856867	,593942	,726302	,987932	,922139	,1842982	,2566966	,2041913	,1449012	,1054495	,1316122	,1382944	,1514795	,1447972	,987926	,921878	,1119512	,1053719	,987671	,921880	,922133	,1052436	,1317151	,1120540	,923424	,923949	,925766	,1319758	,1909322	,1780823	,1982565	,2182740	,1348757	,4240831	,3976384	,4832198	,
78774	,340406	,406728	,340424	,539355	,1263605	,1523952	,1326573	,2508016	,2376694	,1454025	,597625	,597086	,791858	,267034	,987172	,858669	,791608	,922660	,2106932	,2305083	,1712948	,1844548	,2107201	,1449768	,1383722	,2040887	,2106942	,1449513	,1317665	,1316899	,1120288	,922390	,1053977	,791574	,1119007	,988184	,726302	,858417	,991056	,927080	,1713507	,2177407	,2973311	,2718082	,1334636	,821661	,2275275	,3381418	,1688287	,
12985	,210631	,209095	,340430	,540640	,738798	,1066477	,1787890	,1785584	,1125571	,728457	,1057689	,1319810	,332590	,135462	,860225	,1121900	,661349	,1515845	,2305350	,1582138	,1449020	,1778506	,1647684	,1055535	,1120035	,1448486	,1318440	,1318442	,1581362	,1712435	,1252395	,1251882	,857378	,989215	,1055521	,661541	,793414	,1251390	,1580097	,1517151	,2180228	,3109561	,6598093	,5090480	,1475990	,1152695	,755368	,5157303	,2334399	,
406987	,79821	,407757	,871667	,610552	,212708	,1132529	,1919992	,932317	,10665	,1650363	,2307802	,992401	,269135	,859481	,1256072	,1123205	,1121651	,1976673	,1977700	,1583471	,1582198	,1450335	,1253704	,1187649	,1120308	,1382970	,1252413	,1119534	,1317929	,1580608	,1843794	,1843521	,1120299	,988199	,1054780	,1646946	,2109583	,2239091	,1845340	,2314902	,2393268	,4101291	,4448495	,3651789	,5350823	,5752535	,1545119	,3986145	,2781824	,
276681	,473548	,673255	,1200377	,279526	,19943	,1202170	,1459954	,536774	,1127628	,2311916	,2043593	,532602	,402554	,468359	,1256090	,1452952	,1647241	,2109827	,2176659	,2308010	,2109851	,2108285	,2174058	,2239855	,2108018	,2568333	,2174075	,1974361	,2238302	,2568056	,2700671	,2304349	,1056073	,1385316	,2307732	,2635165	,2506410	,2506408	,2380719	,1798847	,2198450	,2332592	,180452	,1745358	,6278881	,5824752	,1941942	,1358564	,1795717	,
668607	,734912	,867027	,473811	,342477	,281563	,411356	,603327	,733372	,1261532	,2178273	,1714347	,992385	,796558	,993690	,1191079	,1715891	,2175670	,2110631	,2570677	,2898613	,2767531	,2504104	,3029161	,3161258	,3292595	,4212941	,4474557	,4147126	,3882915	,3093887	,2701184	,2766725	,2437786	,2180041	,2900414	,2635694	,1983657	,1928401	,1797336	,1607355	,2067118	,3782358	,1282749	,745096	,895950	,2869984	,1814728	,301533	,1074572	,
996018	,797346	,602028	,604096	,668080	,602026	,731547	,533396	,996016	,1454275	,1649849	,1713820	,1058192	,1190040	,1650349	,1781682	,1781936	,2043304	,1779092	,2239913	,2897594	,2765750	,2832580	,3226826	,3422918	,3489997	,3686601	,3555013	,3095216	,2699927	,2175369	,2767262	,2504872	,2636734	,2374348	,1978793	,1387139	,1458065	,2261443	,1278145	,1419976	,1013662	,3645629	,1931666	,1200223	,27007	,2598080	,4442846	,299989	,1860481	,
1255571	,1057400	,1058695	,1124757	,1125260	,993670	,1123961	,1189500	,1125260	,1649050	,1779607	,1712773	,1384569	,1450632	,2042787	,1779615	,1713550	,1648773	,2041738	,2305189	,2437292	,2436785	,2437559	,2765245	,2370729	,2306210	,2566560	,2174111	,2107531	,1911179	,1780106	,2108044	,2109332	,1715595	,1383782	,1253728	,1389687	,3039899	,3446720	,759485	,290964	,872822	,1070201	,939102	,934737	,1069682	,882593	,2470103	,493231	,4034458	,
1517177	,1581171	,1385591	,1386365	,1256585	,1322114	,1321340	,1779844	,1583232	,1845649	,1910162	,1582982	,1910665	,1582467	,1975695	,2435997	,2238351	,1975953	,2239653	,2173860	,2369701	,1910164	,1845398	,2173336	,1975175	,1647480	,2108044	,1779330	,1778548	,1582192	,1384282	,1449814	,1384544	,1449814	,1450582	,1851006	,1725338	,2468314	,3587536	,289955	,1339804	,1006463	,1066590	,1664620	,2451327	,941946	,874899	,97982	,689582	,1151412	,
1255806	,1386628	,1517949	,1518201	,1648260	,1911179	,1322128	,1519764	,1519244	,1452683	,1780896	,2175654	,2041746	,2238349	,2567591	,2569399	,2371491	,2108327	,2174387	,2174375	,1779615	,1779854	,1779079	,1976723	,1844869	,1450602	,1386110	,1515619	,1582451	,1844863	,1648234	,1516900	,1646943	,1847163	,1787557	,1469081	,744585	,2601432	,1933208	,292774	,892619	,872808	,2192257	,3061442	,4107713	,3839400	,1346485	,92309	,437721	,1079721	,
1126554	,1256844	,1584538	,1521584	,1455268	,1322385	,1848498	,1914541	,1652909	,2110900	,1717161	,1716908	,2110898	,2176434	,2439616	,2701260	,1847475	,1913788	,2374347	,1649839	,1124244	,1387668	,1649553	,1978277	,1846176	,1321071	,925792	,1320299	,1714574	,1649302	,1715853	,1716106	,2178993	,2843604	,2058412	,1606039	,1470076	,2067365	,1858400	,619919	,622250	,2710621	,4369329	,2928076	,2795210	,4832976	,415343	,935768	,961484	,1153473	,
1192609	,931496	,1654477	,1063349	,1063343	,1391292	,2113745	,2244555	,2705119	,2835679	,2573019	,2244820	,2311126	,1720268	,1787090	,2181082	,2112464	,1915085	,1654485	,1520571	,1320848	,1520032	,1455805	,1455553	,2176191	,1650590	,1122920	,1323163	,2179011	,2509775	,2312648	,2507202	,2974698	,1933793	,3049096	,2665649	,2597294	,939620	,2457479	,1870742	,1348007	,1349555	,4578291	,4300480	,611444	,3121593	,1861752	,1283499	,829906	,311276	,
1325759	,1325769	,931254	,1520311	,1392080	,1655516	,1723366	,2248682	,2706151	,3231725	,3363050	,2510825	,1919462	,1787098	,1523138	,1720026	,1916886	,1456082	,1456080	,1586892	,2309081	,1915604	,1128130	,1983449	,2571216	,2309582	,2113990	,2839778	,3627762	,4549880	,3635964	,3505653	,3244252	,1940687	,3180955	,5154984	,3125956	,1341562	,3062473	,4178636	,107725	,1293018	,3978185	,2458010	,218726	,3120053	,5551548	,3327698	,1424616	,245724	,
1261524	,933323	,1259204	,2046671	,2047192	,1721825	,2246887	,3100655	,2904554	,2839529	,2904300	,1985768	,1657319	,1457371	,1128392	,1590497	,1327068	,866241	,1127370	,1588957	,2048994	,2638828	,2182634	,1918183	,2310621	,3233008	,3762174	,3827964	,5075198	,6130430	,4432126	,2722259	,3127766	,3920076	,3444364	,5164248	,5426930	,1936782	,5163971	,4836574	,180701	,1751750	,1273224	,1346714	,1620689	,1206652	,4238768	,6737875	,3068135	,3904654	,
1198813	,1328608	,1589986	,2180320	,2114012	,2377192	,2771954	,3231474	,3099880	,2774260	,2379251	,2114020	,1458915	,867027	,1130975	,1590499	,1327586	,1194711	,1196772	,1655528	,1917672	,3037693	,2380276	,1261285	,2708728	,3827451	,5207806	,4945150	,5737214	,4494332	,3779048	,2994648	,2997720	,4969943	,632772	,4252158	,6018020	,1871241	,5876900	,5230301	,1165015	,1284768	,940657	,5356991	,3854559	,1528937	,431801	,3717079	,4572140	,5554645	,
1198304	,1394660	,1393633	,1523676	,2638559	,2903276	,3102198	,2970095	,2376933	,1983465	,1786597	,1129686	,995784	,603342	,999904	,1329639	,1263846	,1133032	,1132006	,1587678	,2771699	,3302397	,3037693	,2314735	,2645756	,4683262	,4881406	,5082365	,3772907	,946878	,3460838	,2799322	,3252403	,3786196	,2078168	,4513779	,2067368	,4899261	,5295571	,7002355	,2080467	,3263443	,2731198	,4242107	,6284535	,2529459	,3648971	,807282	,237509	,1279389	,
1391833	,1458911	,1654235	,1719515	,3362033	,3756026	,3623409	,2375903	,1130201	,735180	,864196	,996297	,1391829	,1393381	,1261283	,1523942	,1063642	,538571	,734160	,2115816	,2971893	,3432190	,3170558	,4353278	,4225534	,2849529	,3051253	,2601966	,1881557	,1737625	,2660791	,1339016	,3123379	,4048626	,1289695	,1349034	,1352117	,6618878	,4305089	,4695486	,2349289	,3664114	,837861	,169408	,4309470	,1020070	,1222350	,815745	,478300	,748934	,
1390551	,2046171	,2440929	,2704617	,3427061	,3096805	,1848270	,1455566	,1522388	,995529	,1127115	,1653982	,2049769	,1983715	,1786336	,1588959	,1853412	,1262565	,1918437	,2708729	,2643187	,3042302	,2850558	,2454258	,1986501	,1873097	,3926264	,4247260	,764607	,1606816	,610152	,934729	,3779258	,2926537	,151154	,425365	,1749957	,5429992	,1400684	,3174260	,5230546	,3132902	,309983	,1554898	,617603	,417386	,36785	,1157818	,2854799	,1819614	,
1914836	,2506460	,2965984	,3426283	,2569684	,1517750	,992944	,1061835	,1062868	,1062864	,1128659	,1652958	,1983468	,1721836	,1722344	,2906620	,3104251	,2380276	,1723122	,2250741	,2590206	,1406427	,878527	,543891	,1202289	,3901067	,4382706	,3064804	,1089222	,214615	,804685	,2255481	,883355	,870739	,1333839	,1676444	,3193028	,5163756	,2451828	,3248527	,2409953	,6480119	,314354	,371402	,1333098	,1744555	,441821	,360609	,3053997	,3657952	,
2767316	,2242512	,2111442	,2046162	,1780930	,1454528	,1126850	,1390287	,930761	,1191105	,1456854	,1983970	,1261025	,1982949	,2182898	,2054132	,1266665	,1330397	,1202137	,1736429	,826086	,741236	,685194	,1884888	,1281685	,2193537	,2538208	,897257	,690624	,1147267	,1331542	,743019	,1805985	,2269071	,1674628	,1433591	,4715258	,2864073	,1086886	,699856	,692672	,5029854	,2801906	,1221069	,3513507	,5359563	,1753051	,758188	,1675943	,4237489	,
1979582	,994217	,861861	,1321651	,1257398	,995509	,1126064	,993446	,1124775	,1126325	,1521346	,1195479	,1524696	,1525208	,1462495	,620004	,20908	,413849	,1534353	,893918	,94892	,1854293	,2076097	,1437437	,881546	,1542310	,631001	,28074	,885661	,2677215	,1660495	,1798261	,3996158	,3002573	,1739154	,3002080	,4381665	,1072738	,548720	,495541	,1213856	,1070703	,5543098	,1425893	,1354938	,2988701	,3591656	,1952492	,1804696	,1271163	,
990330	,1122691	,926606	,928407	,666775	,1058453	,861316	,864404	,929688	,862088	,1060771	,1329344	,556516	,613562	,214666	,214902	,208712	,740458	,1732250	,350346	,540246	,1274502	,1343655	,497611	,476508	,221840	,340571	,539205	,1483439	,3722181	,1724498	,1801105	,3062234	,1549486	,1276798	,2736598	,2075085	,418415	,1683874	,1342851	,343633	,1466477	,1679051	,172231	,41166	,24204	,3717590	,3913934	,2921368	,665397	,
1449565	,1255019	,1257087	,734088	,929159	,930438	,740508	,871580	,667256	,669580	,737675	,1335721	,493785	,672104	,1187623	,1121831	,1253665	,603470	,542820	,996163	,1133911	,758463	,562385	,747165	,928820	,1122090	,1391168	,2382159	,2007214	,3387303	,1261378	,1408659	,1809095	,688547	,938599	,3068386	,2067637	,98464	,1033922	,1013616	,610125	,1140598	,235192	,226201	,160418	,608864	,1195868	,1805743	,3979735	,859688	,
