14302518	,13840428	,13115164	,12392211	,11670286	,10685706	,9832710	,9439750	,8522245	,7735813	,7606534	,8725514	,8990477	,8990734	,8989967	,8660233	,8858378	,9255442	,9583380	,9452049	,9452563	,9387283	,9322001	,9585943	,9455127	,9321748	,8991503	,9253905	,9452049	,9584146	,9650453	,9847575	,9781783	,9782039	,9584916	,9453076	,9519383	,9454613	,9193238	,8928529	,8993038	,9257231	,8994834	,8073229	,6032646	,5966343	,6622216	,7474182	,9048073	,10228490	,
13906478	,13574428	,12918041	,12064018	,11473679	,10291719	,9308423	,8719110	,8063492	,8526858	,8989966	,9187085	,8925709	,9122319	,8990220	,8922888	,9121548	,9386515	,9519126	,9650452	,9781013	,9648914	,9715219	,9914138	,9783577	,9717783	,9518610	,9582352	,9780243	,9650453	,9716500	,9848343	,9783321	,9716758	,9585173	,9650453	,9584917	,9520148	,9323541	,8928529	,8993040	,9125137	,8927758	,7941130	,5967366	,6162951	,6753288	,7736839	,8982793	,9967117	,
13575717	,13048089	,12523541	,11998737	,11079180	,10029318	,9046533	,8129028	,8197383	,9122063	,9255186	,9254418	,9319440	,9384463	,9186829	,9121036	,9189391	,9321746	,9649429	,9715476	,9780244	,9846293	,10109719	,9979415	,9979159	,9979416	,9716244	,9780753	,10042644	,9846034	,9847573	,9848599	,9914393	,9783065	,9650965	,9782036	,9519635	,9388821	,9190672	,9059600	,9060370	,8993553	,8730638	,7679499	,5968134	,5835270	,6688264	,7802376	,9310216	,10229773	,
13179417	,12719893	,12392467	,11735566	,10750728	,9832967	,8849926	,7998724	,8725002	,9385489	,9452307	,9386515	,9318927	,9252366	,9449744	,9516816	,9781780	,9848086	,9714962	,9713937	,9976595	,10240534	,10372377	,10241559	,9846548	,9845779	,9846034	,9912853	,10175767	,9912852	,9781781	,9978901	,10044950	,9848342	,9650706	,9584401	,9454100	,9586456	,9323024	,9257745	,8995601	,8928785	,8337422	,7745804	,6165255	,5769478	,6819080	,8326663	,9769226	,10687758	,
12983065	,12391953	,11932174	,11472393	,10816519	,9833480	,8456965	,8197382	,9383182	,9582352	,9647633	,9384207	,9186060	,9448719	,9581843	,9779987	,10044181	,9979925	,9912852	,9976339	,10174486	,10306839	,10438681	,10241560	,9911572	,9713681	,9845779	,10108182	,10175512	,10110744	,9913110	,9978389	,9978644	,9716242	,9847318	,9716244	,9519635	,9651477	,9520916	,9323795	,8798223	,8731663	,8074766	,7548940	,6362375	,6163206	,7343366	,8654087	,10162699	,11474960	,
13048854	,12325903	,11537162	,11275015	,10619911	,9374983	,8261637	,9185035	,9778704	,9845265	,9712912	,9317133	,9185036	,9580305	,9647379	,9910548	,10042902	,10175511	,10043668	,9910801	,10240278	,10503960	,10505241	,10308122	,9846291	,9845264	,10043412	,10175000	,10109720	,10044698	,9912087	,9977108	,9847059	,9979158	,9979415	,9783319	,9651477	,9585427	,9389332	,9192211	,8928271	,8402445	,7877134	,7614990	,6296839	,6556678	,7998984	,9506312	,10818059	,11867921	,
12850961	,12062476	,11537162	,10947592	,9964807	,7867397	,8198921	,9843726	,9911055	,9976849	,9777935	,9448717	,9514510	,9843218	,9909266	,10172179	,10304276	,10304532	,10172946	,10238995	,10305814	,10504216	,10505240	,10439705	,9913363	,10044692	,10176792	,10109974	,9976851	,9910805	,9910549	,9844754	,9911826	,9979414	,9914392	,9717528	,9650451	,9518864	,9389333	,9257748	,8862479	,8205069	,7876621	,7549197	,6231047	,7015432	,8260873	,9768714	,11211789	,11934226	,
12589074	,12193290	,11734538	,10685704	,9112840	,7869449	,9449743	,10108433	,9911568	,9844750	,9712142	,9844241	,10107153	,9975058	,9907471	,10170384	,10303248	,10369297	,10435861	,10568470	,10372376	,10373401	,10504473	,10373400	,10110997	,10242582	,10308888	,10044436	,9778704	,9712912	,9779474	,9713681	,9845779	,9978390	,9847830	,9651223	,9387026	,9387282	,9389588	,9126675	,8665872	,8140044	,8008460	,7548429	,6426632	,7343113	,8785418	,10556172	,11540497	,12266788	,
12259597	,11865353	,11472905	,10423559	,8915974	,9315597	,10502419	,10175507	,9911825	,10042128	,10108178	,10173202	,10238225	,10040337	,9841678	,9973004	,10303248	,10632980	,10830870	,10766616	,10438678	,10306838	,10241303	,10569752	,10636057	,10505240	,10308887	,10241813	,10042642	,9911568	,9846547	,9846549	,9846292	,9977619	,9912340	,9584661	,9190161	,9519123	,9585428	,9257234	,8402960	,7943437	,8205837	,7480842	,6753287	,8391945	,9965322	,11211535	,12328985	,12989997	,
12389646	,11602954	,11210760	,9964807	,9312264	,10172689	,10436884	,10305811	,10042385	,10174226	,10305556	,10238480	,10172688	,10039055	,9775372	,9974029	,10501909	,10831898	,10767129	,10767642	,10438164	,10239762	,10240019	,10635545	,10834461	,10637595	,10374679	,10307862	,10307095	,10109717	,9978900	,10110744	,10109975	,9911827	,9846291	,9649682	,9321745	,9453074	,9256209	,8993551	,8468239	,8139533	,8468239	,7347721	,7670792	,9834249	,10948875	,12064017	,13315878	,14044741	,
12126731	,11603466	,10948617	,9703174	,9774603	,10501906	,10567699	,10435088	,10237967	,10371091	,10370836	,10303759	,10171408	,10038542	,10038029	,10302736	,10830613	,10897432	,10832154	,10701081	,10371348	,10305557	,10700312	,10702105	,10703642	,10637850	,10440729	,10374423	,10307094	,10109203	,9978643	,10110485	,10176023	,10108949	,10042132	,9582608	,9255695	,9255186	,8992784	,8796431	,8534032	,8468240	,8335629	,7606277	,9375243	,10620683	,11735308	,12785687	,13377054	,13837349	,
11996168	,11669513	,10818059	,9310726	,10104589	,10501650	,10501649	,10565903	,10369552	,10238993	,10435602	,10500625	,10433808	,10171151	,10369555	,10830358	,11028245	,10962966	,10831895	,10568980	,10305298	,10371861	,10832665	,10570777	,10505240	,10570518	,10571030	,10373908	,10174735	,10108943	,10109459	,9978642	,9980182	,10045719	,9846545	,9582607	,9452303	,9255185	,8860687	,8729871	,8533519	,8402703	,6822152	,7670023	,9833226	,11210509	,12391184	,13511463	,14568007	,14959939	,
11864584	,11472138	,10424072	,9707273	,10631952	,10632978	,10434574	,10696463	,10698514	,10304529	,10172176	,10499856	,10302478	,10303760	,10699543	,10962968	,11029527	,11030039	,10898455	,10700052	,10568723	,10503956	,10701335	,10570006	,10438166	,10503702	,10701591	,10373396	,10043921	,9978385	,10109715	,10044435	,9915157	,9915413	,9782547	,9584147	,9452818	,9255441	,8926480	,8664335	,8729872	,7414282	,7014663	,9440521	,11276301	,12456719	,13840938	,14502212	,14494769	,14491687	,
11930122	,11209480	,10292743	,10103309	,10764306	,10631952	,10630926	,10699024	,10635025	,10304527	,10171406	,10434319	,10303504	,10501906	,10766613	,10832919	,10899479	,10965015	,10964503	,10700565	,10832149	,10899221	,10767382	,10635285	,10503187	,10567955	,10305811	,10241556	,10307605	,10110741	,9979154	,9979154	,9783059	,9783572	,9651218	,9781524	,9452817	,9125137	,8796176	,8795663	,8268813	,7277829	,9112328	,10882828	,12326415	,13444641	,14300470	,14496565	,15288133	,15883349	,
12061706	,11078407	,9899012	,10366477	,10763534	,10631180	,10631694	,10570002	,10571283	,10240015	,10171916	,10566416	,10699028	,10897430	,10898709	,10965527	,11031064	,11095575	,11161367	,10898454	,11030552	,10834709	,10768662	,10832919	,10635029	,10436882	,10041613	,9977615	,10374167	,10374422	,10045459	,9848338	,9782547	,9650449	,9650196	,9585171	,9453327	,9190929	,8730896	,8138764	,6754566	,8588040	,10489354	,12260112	,13441047	,14165799	,15159632	,15556959	,15416640	,15149615	,
12127241	,11341321	,9702919	,10105102	,10829838	,10697741	,10829839	,10766354	,10636309	,10240527	,10304012	,10765072	,11029012	,11095060	,11030293	,11030806	,11162134	,11029781	,11094290	,11029268	,10965016	,10638102	,10770199	,10703127	,10767383	,10371859	,9975821	,10108176	,10176530	,10177045	,9979412	,9979412	,9847315	,9584143	,9584657	,9454098	,9323025	,8994575	,8271116	,7148551	,8784392	,11014156	,12128013	,13243410	,14297125	,15358293	,15482945	,14954548	,15288391	,15624290	,
12520459	,11406600	,9899783	,10236685	,10960910	,10961168	,10896147	,10831377	,10634512	,10435084	,10566158	,11093779	,11160852	,11095572	,11160851	,11029522	,10964244	,10897937	,10961936	,10896146	,10766358	,10768150	,10768918	,10637334	,10636056	,10305809	,9976591	,10044432	,10110481	,10044947	,10110482	,10044948	,9781522	,9584401	,9716498	,9389586	,9389843	,8469007	,7410952	,9046280	,11013131	,12323853	,13702420	,14627119	,14960203	,14887474	,15285304	,16219249	,15488601	,14035505	,
12651787	,11471368	,9964805	,10366986	,11158029	,11026959	,10895887	,10764044	,10633229	,10501644	,10764303	,11225621	,11227414	,11096597	,11227156	,11030035	,11029781	,10897170	,11027987	,10436882	,10240530	,10766354	,10897683	,10767895	,10505749	,10505237	,10177042	,10046737	,10111763	,10110995	,10045202	,9782801	,9716752	,9782033	,9782804	,9456403	,8336397	,7869192	,9636361	,11341323	,12193034	,13177873	,14560300	,14887214	,15485256	,16013136	,15619154	,14823219	,15496809	,14832975	,
13111313	,11733001	,10291460	,10299658	,11290128	,11093007	,10830093	,10764044	,10831377	,10897683	,10963216	,11030033	,11031828	,11030802	,11028497	,10962449	,10831378	,10897169	,10831121	,10699281	,10438163	,10700306	,10831378	,10571283	,10572567	,10573079	,10179604	,10047763	,9783825	,9782799	,9979409	,9717008	,9651215	,9914128	,9455121	,8203788	,8261895	,10226443	,11931405	,13047057	,14032665	,14162969	,14426402	,15216685	,15746110	,15416385	,16017505	,15689058	,13833499	,14038316	,
13834261	,12651277	,11273735	,9967369	,11027985	,11094287	,10895886	,10895630	,10896655	,11028754	,11028497	,11029777	,11097106	,11029264	,10829837	,10829582	,10895888	,10831378	,10697999	,10632205	,10634514	,10568977	,10437134	,10373393	,10441238	,10507542	,10179091	,9915921	,9783311	,9848078	,9847310	,9716496	,9783056	,9322256	,8068362	,9374473	,10947338	,12062221	,13244180	,13833751	,14293017	,15545135	,15807281	,15085875	,15020078	,15820127	,15150903	,15157315	,14560040	,12650508	,
14359835	,13637396	,12586767	,10946569	,10627083	,10831630	,10699275	,10764044	,10829839	,10896144	,10895116	,10830604	,10964495	,10896912	,10829070	,10698252	,10830865	,10831121	,10632204	,10501388	,10568722	,10437393	,10174221	,10372111	,10177808	,10178578	,10244372	,10046737	,9914127	,9848590	,9650956	,9453070	,9186572	,8983304	,10422795	,11537164	,12981524	,13835291	,13700883	,14952486	,15607592	,14880793	,15744569	,16686736	,15551311	,14557733	,15091267	,13899033	,13904417	,13443098	,
15413801	,14754847	,14030870	,13046031	,11733513	,10754570	,10432522	,10697739	,10961936	,10895632	,10631434	,10632715	,10897679	,10896143	,10763277	,10698254	,10765328	,10765583	,10502157	,10371342	,10438161	,10239758	,10107915	,10371854	,10242578	,10111761	,10112273	,10046737	,9914383	,9518605	,9382667	,10032649	,10817035	,11734285	,12587022	,13768471	,13765906	,14556960	,15609388	,14750491	,15213608	,16411490	,15414331	,15355981	,16421508	,14889784	,13636373	,13704988	,12915732	,13446688	,
15877693	,15346727	,14753565	,14425371	,13505042	,12454669	,11471882	,10756105	,10960399	,10896911	,10764556	,10830861	,10897423	,10830349	,10698253	,10764559	,10831120	,10765584	,10568206	,10371854	,10437903	,10042891	,10108173	,10176015	,10177553	,10177039	,9913613	,9911565	,10036491	,10622218	,11209226	,12258832	,13177617	,13768212	,14226968	,14226710	,15674663	,15077144	,14883871	,16341578	,15482180	,15219518	,16086639	,14817828	,14828866	,15627374	,14096414	,13113623	,13047828	,12657432	,
16004659	,15542823	,15410981	,15147808	,14819099	,14096150	,13439762	,12455438	,11539981	,11084556	,10892044	,10960910	,10962447	,10831115	,10766092	,10832398	,10832911	,10898190	,10701069	,10373390	,10045454	,10044172	,10241295	,10176016	,10500880	,10758926	,11019019	,11407623	,12523024	,13111312	,13899286	,13832469	,14424604	,14882844	,15277857	,15276316	,14817560	,16272195	,15280427	,15414319	,16355203	,15215153	,14822189	,15621977	,14030367	,14434104	,14695731	,12652046	,13052443	,11934996	,
16269116	,16269881	,16071221	,15808567	,15412776	,15148835	,14557725	,13638166	,13702677	,13111570	,12587281	,12457746	,11934735	,11544334	,11284237	,11285516	,11155469	,11024398	,11024142	,11022862	,10824972	,11217165	,11345933	,11540492	,12259856	,13112597	,13374484	,14228250	,14294551	,15151142	,14817565	,15871534	,15144735	,15873590	,15345966	,16141640	,15350335	,15683402	,16086895	,14948894	,15688533	,16157048	,14555677	,14963512	,15290954	,13307154	,13774884	,12786964	,11934737	,11278350	,
16543586	,16402237	,16402494	,16404294	,16139580	,15676975	,14887200	,15545131	,15149092	,14886180	,14755108	,14227996	,14162972	,13702166	,13242643	,13309460	,13047059	,12587793	,12784400	,12915216	,13111571	,13308692	,13438741	,13899031	,13833237	,14623264	,15017250	,15610921	,15541286	,16006713	,16267579	,16066606	,16267575	,15743290	,16083557	,15481662	,15753819	,14688293	,15957620	,15353404	,14754592	,16027515	,15627888	,14360339	,14764854	,13967388	,12588819	,12723995	,10949643	,10426123	,
16423048	,16346463	,16407376	,16539722	,16336188	,15740714	,16271160	,16205373	,15942200	,15675695	,15610159	,15544105	,14885919	,15215397	,14884642	,14820387	,14490652	,14161946	,14622752	,14358812	,14885409	,14753312	,15147298	,15146529	,15277858	,15606822	,15935528	,15938342	,16598334	,16000303	,16608866	,16006981	,16410205	,15546425	,15684430	,15085619	,15156798	,14628146	,14895427	,15429213	,14623259	,15290434	,16564394	,15494503	,13573142	,13906210	,12064017	,11476497	,9508106	,9116684	,
16420474	,16356999	,16486520	,16619911	,16344918	,16338243	,16537927	,16402751	,16202548	,16468287	,16002865	,16402755	,15803944	,16071476	,15872560	,15279141	,15740203	,15146783	,15807789	,15541287	,16267575	,16000300	,16464441	,15868456	,16331056	,15869480	,16204352	,16139076	,16605788	,16271948	,16413546	,15951713	,15679293	,15552068	,14624293	,15094344	,14231848	,14434358	,13901856	,15167842	,14699059	,14692130	,16159354	,16302247	,14503746	,12984597	,11607314	,9442312	,9577233	,10894875	,
15812919	,16220523	,15952218	,16487805	,16083808	,16687242	,16414312	,16544869	,16404551	,16540755	,16404038	,16470603	,16469834	,16402758	,16470342	,16069168	,16334133	,15870506	,16467002	,16068655	,16665926	,16265782	,16667719	,16199218	,16605271	,16209490	,16089209	,16084590	,16276571	,16542819	,15808825	,16084317	,14688288	,15024435	,13900826	,14499380	,13574939	,13178641	,12981006	,13971752	,14500395	,13705489	,15095614	,16037781	,15170655	,12854290	,10097931	,8852488	,10233618	,11682847	,
15615794	,15681844	,16208443	,15813173	,16416872	,16354936	,16491407	,16083038	,16553349	,16214623	,16551553	,16142923	,16418684	,16081757	,16482677	,16212570	,16278877	,16144726	,16473686	,16272713	,16680316	,16334400	,16682875	,16140107	,16482421	,15686490	,15752022	,15818072	,15547455	,16082519	,15015968	,15354173	,14296093	,14033178	,13771801	,13046028	,13509394	,12389385	,12523024	,12324875	,13379864	,12655627	,13907233	,15499091	,15102532	,13188899	,10626323	,9312264	,10101261	,11419418	,
15355693	,15350306	,16081725	,15745837	,16347206	,15880501	,16282958	,15879488	,16354673	,15949649	,16417134	,16012109	,16285292	,15950938	,16020839	,16155258	,15951458	,16285305	,16216940	,16206924	,16620434	,16336197	,16552579	,16012885	,15946061	,15156293	,15288387	,15425367	,14888235	,15551038	,14756388	,14492957	,14429470	,13702673	,13840410	,12653836	,12721425	,11997962	,11341322	,11539465	,11211530	,11539976	,12131853	,14503723	,15099710	,13455148	,11219221	,9837834	,10363921	,11156763	,
14631710	,15222309	,15225385	,15486251	,15621425	,15749937	,15554867	,15813680	,15884861	,15612203	,15945527	,15414573	,15948099	,15287608	,15154737	,15555665	,15417147	,16089459	,15879237	,16145756	,16619914	,16137272	,16414059	,15683403	,15546165	,15090497	,14690341	,14693418	,14426396	,15157820	,14892589	,13966101	,14236707	,13573393	,13445143	,12460047	,11406856	,12000010	,10621445	,10165516	,10298383	,9903116	,10559501	,12133901	,12859417	,11947040	,11089432	,10165775	,10299668	,10762520	,
13577488	,14238751	,14038804	,14830370	,14565916	,15094825	,14566174	,15422765	,15091240	,15546666	,15286569	,14821661	,15089448	,14296603	,14363166	,14757924	,14560035	,15354173	,15150885	,16416111	,16358534	,15807279	,16147804	,15556951	,14685975	,14757415	,13965333	,14098711	,13967382	,14167326	,14564903	,13705237	,13644572	,13051410	,12325902	,12066317	,10884103	,10756366	,9970702	,8789007	,9708813	,10762264	,11155223	,11483160	,11219989	,11090710	,12009759	,10495504	,10300177	,11091480	,
