926528	,3024948	,3087390	,1321037	,2569303	,4923443	,4666475	,6496834	,2566729	,4005940	,5645132	,6236493	,2832456	,5125458	,3616319	,2498855	,4137511	,4858413	,5516869	,3162199	,5188926	,3944508	,3683656	,5189446	,5321547	,6174297	,5978460	,5453147	,4862813	,5451343	,5256015	,2499633	,3287583	,8942673	,2303268	,2040612	,1383191	,1448477	,1052690	,790029	,1316112	,1053201	,1117972	,921363	,1514270	,1976864	,1516321	,2041121	,396047	,1844773	,
1451079	,2501165	,2697513	,2110292	,3819120	,4792617	,4739719	,3810881	,2370366	,3613486	,7154511	,4991280	,2506566	,3944783	,4405061	,2436400	,4008242	,4008244	,4664381	,3814991	,4534076	,3814983	,4013910	,3882573	,5454424	,5325158	,5586790	,5127270	,4536172	,4798305	,4863831	,3090743	,3287575	,8807748	,2827561	,2500136	,1646114	,1711906	,1185812	,1315609	,1380889	,1184274	,1183761	,1184535	,1185050	,1580572	,1184025	,1777949	,3162425	,2178869	,
2042428	,2761515	,5718100	,4927330	,3625607	,4465203	,2896709	,4148355	,3227233	,3161952	,4403778	,3948091	,2960695	,2567231	,2900039	,2700609	,3880006	,4279394	,3094593	,5518399	,5000545	,3099227	,3228236	,4540252	,4872065	,5198471	,5065594	,4998261	,4669043	,4603250	,4932718	,3421762	,1708306	,6109485	,6973487	,3816746	,1842466	,1974052	,1579030	,987154	,592650	,3884597	,3160877	,1447707	,725263	,1844263	,2633512	,2436649	,4937799	,3690562	,
1649998	,3023919	,2565676	,5055833	,3032694	,2959672	,3488334	,3099780	,2897992	,4549270	,3362427	,5006975	,2106665	,2503996	,3620673	,4342350	,5460077	,5733544	,4022146	,5859471	,5662870	,4019569	,4874625	,5202820	,4808590	,4676755	,5330833	,5002121	,4409472	,4345472	,4870787	,3620179	,1446419	,4204580	,5986600	,3291178	,2500910	,1975079	,1580572	,1051926	,397581	,5793356	,4215362	,1645852	,1251609	,2898216	,2700332	,3688507	,4543549	,5792848	,
1123923	,4083042	,3361110	,2308707	,2836847	,2241107	,2636105	,2437978	,3363965	,4351638	,5204113	,4613005	,3361372	,4676203	,5202570	,5863062	,5272728	,6125992	,5403039	,6457275	,5137547	,5137797	,6127533	,5732266	,6519986	,5599397	,5532066	,5137057	,4151450	,4874914	,4874385	,2238528	,1447955	,1907736	,2236701	,1448477	,2566179	,3486502	,1776663	,1185305	,790543	,5992278	,3029297	,1316889	,1383963	,3753784	,3097399	,2897966	,4277558	,4872257	,
1057878	,5532816	,4084592	,1978703	,3163478	,2111071	,3690109	,3690361	,5338521	,2839430	,6457542	,5998265	,5996475	,6124177	,5798047	,5667233	,7311807	,6589115	,7312577	,7838150	,7245752	,7311806	,8299482	,7247819	,7179459	,5931201	,5467825	,4943277	,5075375	,5994682	,5732015	,1905436	,2299156	,4406577	,3551782	,4341548	,4537899	,7434304	,2566691	,1843493	,2106664	,3626577	,1909789	,1448222	,1516838	,2767936	,2108205	,2502957	,2106918	,5398090	,
1584733	,5271202	,4547463	,2572658	,2771569	,2442612	,3886451	,5013181	,5074310	,3627137	,7444437	,7247308	,6259637	,5799587	,8365516	,7838651	,8431057	,9220574	,9286879	,8562901	,9155038	,8892889	,7840722	,7512026	,7642068	,6524876	,5602747	,5931201	,5471168	,6392520	,6327230	,2629159	,2955285	,8485202	,5921362	,5461833	,8155477	,10194779	,4669475	,2240058	,2894633	,5596514	,3686720	,1384484	,5269345	,2304813	,3488060	,3950664	,2569536	,990755	,
2705544	,5732012	,6261437	,1984122	,3691141	,4550569	,6060702	,5998787	,6259886	,5666730	,5865908	,9220053	,9482716	,7643860	,8628436	,9680355	,8760022	,10008801	,9482975	,8761052	,9352159	,9351390	,7118029	,6919369	,7445713	,6787531	,5932743	,5734590	,5539784	,6789590	,6917829	,2891568	,3813161	,8351823	,7630674	,5986375	,7628882	,6643268	,5785372	,2305085	,1776160	,5129544	,5858408	,3160633	,9216662	,3951428	,2831158	,4478035	,5402225	,1186854	,
2507906	,3957912	,4548249	,863069	,5337767	,5011374	,9745627	,7640523	,4813480	,6787783	,5143987	,9877725	,10143467	,6721730	,7709904	,8431315	,8561874	,8365262	,8891090	,9483746	,7312834	,8298444	,7181768	,5998269	,5341884	,5867201	,5340863	,5669571	,5208767	,6656462	,6590142	,4337187	,5062953	,5133384	,7432792	,5131592	,7565391	,7104329	,5523488	,4146776	,5129534	,5854540	,7633526	,3226678	,7176825	,3028788	,1909802	,1451055	,7506319	,4016722	,
1523054	,2706815	,3560315	,995427	,3826074	,3759762	,6853304	,4549795	,4087698	,6918594	,4287902	,6587826	,7774927	,6061490	,5800628	,5667235	,7378619	,6852033	,8101576	,8167369	,6524090	,6587826	,6127532	,5276091	,5143223	,5406395	,5077945	,4749748	,4485557	,5275324	,6785213	,7163465	,3155742	,5329987	,6315593	,8091733	,5920331	,3815214	,6245145	,3555164	,2434852	,4080445	,6845043	,3225145	,6978684	,2240046	,5200466	,4743001	,6915722	,5397849	,
1982591	,3826577	,5536678	,1914983	,3230851	,3298176	,4153485	,4023966	,3562383	,4614036	,3693708	,5272226	,5602471	,4285321	,4547728	,5139868	,6391987	,5666722	,6390184	,5404328	,6194096	,6456240	,5865130	,4946356	,4944816	,5143989	,4814771	,4089765	,3038108	,4484778	,5076143	,6256012	,2697251	,5658441	,7761998	,6447437	,6381133	,7629391	,3881502	,4478311	,3617326	,3552561	,6255224	,3094583	,8424838	,2501676	,5202006	,8162693	,5994360	,4871254	,
1127783	,4087447	,5406383	,1127785	,2377074	,3232633	,3166078	,3235214	,3363965	,3889535	,3363705	,4283788	,4941711	,4416655	,4219525	,4021133	,5206430	,5534358	,6257052	,5206682	,6126232	,6324139	,5340327	,4944039	,4485028	,4549797	,4024746	,3761572	,3036306	,3826587	,4352929	,6452612	,2500126	,5721669	,4342590	,4606270	,7828563	,7564102	,1777189	,4803164	,3813674	,4933187	,6845295	,1974566	,8361616	,4739406	,5332052	,8164233	,6455165	,4476753	,
1455459	,2177130	,3822713	,1325675	,2705786	,3690873	,2377599	,3431567	,4547465	,3758464	,4153992	,3627149	,4810125	,4416145	,5271436	,4153230	,6519450	,6258847	,6059675	,6453916	,6651812	,5994656	,5271964	,5140125	,4089759	,4352416	,3892386	,3562902	,2969734	,3430546	,3892631	,5728891	,3945252	,5984807	,1708560	,4143393	,6579777	,6181185	,2102807	,9266020	,5134683	,5200719	,7832439	,2436910	,9082514	,4346440	,4674385	,9807005	,7308423	,5728100	,
1588334	,1849447	,4082791	,1060450	,3165050	,3823489	,1850990	,3298434	,3365004	,3888769	,4680079	,3300744	,4745107	,4943512	,5139600	,4417684	,7568274	,6980001	,6125468	,6254747	,6191777	,5994911	,5731486	,5008541	,4744858	,4679837	,3956114	,3430798	,2838150	,3823756	,4022159	,5660795	,2959131	,2830880	,723733	,2435101	,7957577	,8350036	,5784106	,11042408	,6914170	,2900033	,7111042	,1909288	,6849145	,2963506	,4607048	,8887950	,7967375	,4806487	,
1852019	,1916529	,4083828	,1454177	,3298166	,3690109	,1719920	,3823491	,4348554	,3824777	,4283529	,4151945	,3562373	,5401232	,6058129	,4943251	,6911638	,5730710	,6058908	,6124951	,6123161	,6452891	,5599387	,4877465	,4876953	,4284315	,3889811	,3823758	,2969734	,4019084	,4415628	,7431790	,5257513	,5392698	,5456169	,6053205	,7368028	,6774357	,6244907	,12159849	,6777441	,2173487	,7767683	,1119518	,7638922	,4214600	,3622467	,8689039	,6914694	,3885649	,
1851765	,2508148	,2837361	,1720684	,4019068	,3363454	,2179444	,4611716	,4743302	,2969469	,4678547	,4416396	,3823754	,5597071	,5859976	,5074326	,6515599	,7239576	,5927576	,7831192	,6320541	,6452889	,5270684	,5532826	,4679829	,3957909	,3430285	,3363977	,3363465	,3756934	,4677515	,6247265	,4135444	,6508079	,8810301	,7764318	,8224625	,8288101	,6439452	,10973266	,6779498	,2238504	,7441290	,791838	,6847359	,3555144	,3819074	,8492435	,5795956	,5597544	,
2245237	,3559806	,1654891	,2113657	,3427967	,2114680	,1981811	,4479617	,4152195	,3231871	,3825294	,4942473	,3693710	,5075347	,6187917	,5071764	,6453142	,7503510	,4747160	,7437468	,5863590	,6978720	,5468062	,5403291	,4678812	,3563676	,3232910	,3101833	,2904202	,3298699	,4809620	,4343902	,5907745	,8282936	,10059840	,7629919	,7762786	,8683353	,5981723	,5978675	,5268581	,2568239	,8231576	,922139	,6978169	,2370870	,3554360	,5267038	,5531499	,5597546	,
1850217	,3626112	,1785715	,2114680	,3561087	,2115705	,1785972	,4349833	,4284808	,3101055	,3100546	,5139852	,3233411	,4152972	,5730708	,5402259	,5600149	,6912403	,5338786	,6061218	,5735344	,6522283	,5535398	,4746911	,4746658	,3432856	,3168655	,3299214	,3036817	,3168653	,4614044	,4149346	,5448221	,7888694	,10719068	,7825743	,8485992	,7829333	,4077348	,2564646	,5332313	,2567465	,9545377	,1382433	,7899786	,2372406	,1843235	,1315351	,6189683	,5268076	,
1850987	,2443895	,2048632	,2114425	,3692421	,1919099	,3297661	,4748694	,4348544	,3102082	,2971276	,4682139	,3429760	,3827347	,5140891	,5075096	,5208741	,5730710	,5340580	,5668001	,5734055	,5867181	,5340840	,4683174	,4485028	,3499932	,3170715	,3235738	,3430287	,3234959	,4418211	,3295074	,4005914	,3815457	,6576445	,5326651	,4143668	,4075819	,1907486	,1118743	,4675414	,1448734	,6717054	,1317919	,5860456	,3226436	,1842984	,3027507	,5793895	,3294799	,
